player_name,season,market_value_eur,univariate_prediction,multivariate_prediction,encoder_decoder_prediction,univariate_error,multivariate_error,encoder_decoder_error,univariate_mae,multivariate_mae,encoder_decoder_mae,season_encoded,team,position,position_encoded,current_age,log_market_value,market_value_tier_encoded,market_value_source,age_squared,age_decay_factor,career_stage,pos_Defender,pos_Forward,pos_Goalkeeper,pos_Midfielder,matches,minutes_played,minutes_per_match,minutes_played_tier_encoded,goals,assists,shots,passes_total,passes_complete,pass_accuracy_pct,pass_accuracy_tier_encoded,tackles_total,tackles_won,tackle_success_rate,dribbles,interceptions,fouls_committed,goals_per90,assists_per90,shots_per90,goal_contributions_per90,shot_conversion_rate,assist_to_goal_ratio,defensive_actions_per90,dribbles_per90,attacking_output_index,total_injuries,total_days_injured,total_matches_missed,most_common_injury,injury_burden_index,availability_rate,injury_frequency,total_injuries_tier_encoded,total_tweets,total_likes,positive_tweets,negative_tweets,tweet_engagement_rate,social_buzz_score,transfer_attractiveness_score,vader_positive_score,vader_negative_score,vader_compound_score,tb_polarity,tb_subjectivity,positive_count,negative_count,neutral_count,sentiment_label,univariate_error_pct,multivariate_error_pct,encoder_decoder_error_pct,market_value_lag1,market_value_lag2,univariate_lag1
Nayef Jovic,2022/23,62023897.0,62023896.0,64810164.0,62799604.0,1.0,-2786267.0,-775707.0,1.0,2786267.0,775707.0,4,Real Madrid,Midfielder,3,28,17.943,4,original,784,0.8607,Experienced,0,0,0,1,17,986,58.0,1,3,1,19,642,546,85.2,3,11,6,0.5455,187,53,10,0.2738,0.0913,1.7343,0.3651,0.1579,0.3333,5.8418,17.069,6.9919,0,0,0,,0,1.0,0.0,0,4,13496,4,0,3374.0,13496.0,761.7339,0.0847,0.1368,-0.1185,-0.0708,0.0639,2,4,0,Negative,1.6122817691980599e-06,-4.492247488218171,-1.2506582543393194,62023897.0,62023897.0,62023897.0
Nayef Jovic,2023/24,62023897.0,62023896.0,62531924.0,66494884.0,1.0,-508027.0,-4470987.0,1.0,508027.0,4470987.0,5,Real Madrid,Midfielder,3,29,17.943,4,original,841,0.8187,Experienced,0,0,0,1,17,986,58.0,1,3,1,19,642,546,85.2,3,11,6,0.5455,187,53,10,0.2738,0.0913,1.7343,0.3651,0.1579,0.3333,5.8418,17.069,6.9919,0,0,0,,0,1.0,0.0,0,4,13496,4,0,3374.0,13496.0,761.7339,0.1075,0.1153,-0.0059,0.4625,0.5042,2,3,1,Neutral,1.6122817691980599e-06,-0.8190826703603826,-7.208490830421526,62023897.0,62023897.0,62023896.0
Nayef Martinez,2019/20,68863416.0,68863416.0,68863416.0,68863416.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Juventus,Forward,4,25,18.0476,4,original,625,1.0,Prime,0,1,0,0,35,1645,47.0,2,24,14,171,1941,1234,63.6,1,111,73,0.6577,63,38,55,1.3131,0.766,9.3556,2.079,0.1404,0.5833,8.152,3.4468,11.183,2,112,2,Ankle sprain,224,0.9459,2.0,1,3,8902,1,1,2967.3333,8902.0,511.7795,0.282,0.0927,0.2683,0.1194,0.2794,2,1,0,Positive,0.0,0.0,0.0,68863416.0,68863416.0,68863416.0
Nayef Martinez,2020/21,68863416.0,68863416.0,68863416.0,68863416.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Juventus,Forward,4,26,18.0476,4,original,676,0.9512,Prime,0,1,0,0,35,1645,47.0,2,24,14,171,1941,1234,63.6,1,111,73,0.6577,63,38,55,1.3131,0.766,9.3556,2.079,0.1404,0.5833,8.152,3.4468,11.183,2,112,2,Ankle sprain,224,0.9459,1.0,1,3,8902,1,1,2967.3333,8902.0,521.7795,0.0,0.17,-0.3094,0.0583,0.2667,0,2,1,Negative,0.0,0.0,0.0,68863416.0,68863416.0,68863416.0
Nayef Martinez,2021/22,68863416.0,68863416.0,68863416.0,68863416.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Juventus,Forward,4,27,18.0476,4,original,729,0.9048,Prime,0,1,0,0,35,1645,47.0,2,24,14,171,1941,1234,63.6,1,111,73,0.6577,63,38,55,1.3131,0.766,9.3556,2.079,0.1404,0.5833,8.152,3.4468,11.183,2,112,2,Ankle sprain,224,0.9459,0.6667,1,3,8902,1,1,2967.3333,8902.0,525.1128,0.0,0.1633,-0.2673,0.3417,0.3,0,2,1,Negative,0.0,0.0,0.0,68863416.0,68863416.0,68863416.0
Nayef Martinez,2022/23,68863416.0,68863416.0,70647536.0,69662160.0,0.0,-1784120.0,-798744.0,0.0,1784120.0,798744.0,4,Juventus,Forward,4,28,18.0476,4,original,784,0.8607,Experienced,0,1,0,0,35,1645,47.0,2,24,14,171,1941,1234,63.6,1,111,73,0.6577,63,38,55,1.3131,0.766,9.3556,2.079,0.1404,0.5833,8.152,3.4468,11.183,2,112,2,Ankle sprain,224,0.9459,0.5,1,3,8902,1,1,2967.3333,8902.0,526.7795,0.1973,0.0927,0.1992,0.3833,0.4333,2,1,0,Positive,0.0,-2.59080957310033,-1.1598959720514594,68863416.0,68863416.0,68863416.0
Nayef Martinez,2023/24,68863416.0,68863416.0,68661216.0,67142696.0,0.0,202200.0,1720720.0,0.0,202200.0,1720720.0,5,Juventus,Forward,4,29,18.0476,4,original,841,0.8187,Experienced,0,1,0,0,35,1645,47.0,2,24,14,171,1941,1234,63.6,1,111,73,0.6577,63,38,55,1.3131,0.766,9.3556,2.079,0.1404,0.5833,8.152,3.4468,11.183,2,112,2,Ankle sprain,224,0.9459,0.4,1,3,8902,1,1,2967.3333,8902.0,527.7795,0.1447,0.0927,0.1278,0.1194,0.246,1,1,1,Positive,0.0,0.2936246977114133,2.498743273224447,68863416.0,68863416.0,68863416.0
Nayef Ricci,2019/20,72670884.0,72670884.0,72670884.0,72670884.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Marseille,Defender,2,25,18.1015,4,original,625,1.0,Prime,1,0,0,0,29,1972,68.0,2,8,1,33,967,726,75.1,2,76,47,0.6184,104,13,1,0.3651,0.0456,1.5061,0.4108,0.2424,0.125,4.0619,4.7465,3.3636,2,89,7,Meniscus injury,178,0.8056,2.0,1,1,2765,0,0,2765.0,2765.0,196.0561,0.1497,0.0647,0.2021,0.35,0.5167,1,1,1,Positive,0.0,0.0,0.0,72670884.0,72670884.0,72670884.0
Nayef Ricci,2020/21,72670884.0,72670884.0,72670884.0,72670884.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Marseille,Defender,2,26,18.1015,4,original,676,0.9512,Prime,1,0,0,0,29,1972,68.0,2,8,1,33,967,726,75.1,2,76,47,0.6184,104,13,1,0.3651,0.0456,1.5061,0.4108,0.2424,0.125,4.0619,4.7465,3.3636,2,89,7,Meniscus injury,178,0.8056,1.0,1,1,2765,0,0,2765.0,2765.0,206.0561,0.076,0.138,-0.1231,0.0417,0.5815,1,2,0,Negative,0.0,0.0,0.0,72670884.0,72670884.0,72670884.0
Nayef Ricci,2021/22,72670884.0,72670884.0,72670884.0,72670884.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Marseille,Defender,2,27,18.1015,4,original,729,0.9048,Prime,1,0,0,0,29,1972,68.0,2,8,1,33,967,726,75.1,2,76,47,0.6184,104,13,1,0.3651,0.0456,1.5061,0.4108,0.2424,0.125,4.0619,4.7465,3.3636,2,89,7,Meniscus injury,178,0.8056,0.6667,1,1,2765,0,0,2765.0,2765.0,209.3894,0.1363,0.0647,0.093,0.1833,0.35,1,1,1,Positive,0.0,0.0,0.0,72670884.0,72670884.0,72670884.0
Nayef Ricci,2022/23,72670884.0,72670880.0,71830272.0,75373240.0,4.0,840612.0,-2702356.0,4.0,840612.0,2702356.0,4,Marseille,Defender,2,28,18.1015,4,original,784,0.8607,Experienced,1,0,0,0,29,1972,68.0,2,8,1,33,967,726,75.1,2,76,47,0.6184,104,13,1,0.3651,0.0456,1.5061,0.4108,0.2424,0.125,4.0619,4.7465,3.3636,2,89,7,Meniscus injury,178,0.8056,0.5,1,1,2765,0,0,2765.0,2765.0,211.0561,0.0,0.1283,-0.2612,-0.0189,0.5406,0,1,2,Negative,5.5042676307024475e-06,1.1567383553950115,-3.7186226643586355,72670884.0,72670884.0,72670884.0
Nayef Ricci,2023/24,72670884.0,72670880.0,70551144.0,70593072.0,4.0,2119740.0,2077812.0,4.0,2119740.0,2077812.0,5,Marseille,Defender,2,29,18.1015,4,original,841,0.8187,Experienced,1,0,0,0,29,1972,68.0,2,8,1,33,967,726,75.1,2,76,47,0.6184,104,13,1,0.3651,0.0456,1.5061,0.4108,0.2424,0.125,4.0619,4.7465,3.3636,2,89,7,Meniscus injury,178,0.8056,0.4,1,1,2765,0,0,2765.0,2765.0,212.0561,0.2133,0.0993,0.0751,-0.0667,0.2667,2,1,0,Positive,5.5042676307024475e-06,2.9169040668763015,2.859208333571278,72670884.0,72670884.0,72670880.0
Nayef Sanchez,2019/20,110027212.0,110027212.0,110027212.0,110027212.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Manchester City,Forward,4,25,18.5162,4,original,625,1.0,Prime,0,1,0,0,31,1643,53.0,2,23,8,192,949,883,93.1,3,120,64,0.5333,22,28,22,1.2599,0.4382,10.5173,1.6981,0.1198,0.3478,8.1071,1.2051,10.2763,2,58,1,Abdominal problems,116,0.9688,2.0,1,4,7188,3,0,1797.0,7188.0,434.6207,0.0456,0.164,-0.2364,0.45,0.54,1,3,1,Negative,0.0,0.0,0.0,110027212.0,110027212.0,110027212.0
Nayef Sanchez,2020/21,110027212.0,110027212.0,110027212.0,110027212.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Manchester City,Forward,4,26,18.5162,4,original,676,0.9512,Prime,0,1,0,0,31,1643,53.0,2,23,8,192,949,883,93.1,3,120,64,0.5333,22,28,22,1.2599,0.4382,10.5173,1.6981,0.1198,0.3478,8.1071,1.2051,10.2763,2,58,1,Abdominal problems,116,0.9688,1.0,1,4,7188,3,0,1797.0,7188.0,444.6207,0.1734,0.1236,0.0663,0.4517,0.5126,2,3,0,Positive,0.0,0.0,0.0,110027212.0,110027212.0,110027212.0
Nayef Sanchez,2021/22,110027212.0,110027212.0,110027212.0,110027212.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Manchester City,Forward,4,27,18.5162,4,original,729,0.9048,Prime,0,1,0,0,31,1643,53.0,2,23,8,192,949,883,93.1,3,120,64,0.5333,22,28,22,1.2599,0.4382,10.5173,1.6981,0.1198,0.3478,8.1071,1.2051,10.2763,2,58,1,Abdominal problems,116,0.9688,0.6667,1,4,7188,3,0,1797.0,7188.0,447.954,0.0992,0.0978,0.0468,0.2,0.41,2,2,1,Neutral,0.0,0.0,0.0,110027212.0,110027212.0,110027212.0
Nayef Sanchez,2022/23,110027212.0,110027216.0,114355584.0,107461392.0,-4.0,-4328372.0,2565820.0,4.0,4328372.0,2565820.0,4,Manchester City,Forward,4,28,18.5162,4,original,784,0.8607,Experienced,0,1,0,0,31,1643,53.0,2,23,8,192,949,883,93.1,3,120,64,0.5333,22,28,22,1.2599,0.4382,10.5173,1.6981,0.1198,0.3478,8.1071,1.2051,10.2763,2,58,1,Abdominal problems,116,0.9688,0.5,1,4,7188,3,0,1797.0,7188.0,449.6207,0.1118,0.1234,-0.0179,0.3717,0.4776,1,2,2,Neutral,-3.635464255556487e-06,-3.9339104226878856,2.331986724047986,110027212.0,110027212.0,110027212.0
Nayef Sanchez,2023/24,110027212.0,110027216.0,105540392.0,105200400.0,-4.0,4486820.0,4826812.0,4.0,4486820.0,4826812.0,5,Manchester City,Forward,4,29,18.5162,4,original,841,0.8187,Experienced,0,1,0,0,31,1643,53.0,2,23,8,192,949,883,93.1,3,120,64,0.5333,22,28,22,1.2599,0.4382,10.5173,1.6981,0.1198,0.3478,8.1071,1.2051,10.2763,2,58,1,Abdominal problems,116,0.9688,0.4,1,4,7188,3,0,1797.0,7188.0,450.6207,0.16,0.131,0.0155,0.0767,0.21,2,2,1,Neutral,-3.635464255556487e-06,4.077918432778989,4.386925623572779,110027212.0,110027212.0,110027216.0
Nayef Toure,2019/20,32101600.0,32101600.0,32101600.0,32101600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Benfica,Forward,4,25,17.2844,3,original,625,1.0,Prime,0,1,0,0,25,1325,53.0,2,13,3,94,1359,1160,85.4,3,29,16,0.5517,104,18,1,0.883,0.2038,6.3849,1.0868,0.1383,0.2308,3.1925,7.0642,8.3683,1,7,0,Hamstring injury,7,1.0,1.0,1,2,7590,1,0,3795.0,7590.0,457.2413,0.1373,0.165,-0.1685,-0.2333,0.1,1,2,0,Negative,0.0,0.0,0.0,32101600.0,32101600.0,32101600.0
Nayef Toure,2020/21,32101600.0,32101600.0,32101600.0,32101600.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Benfica,Forward,4,26,17.2844,3,original,676,0.9512,Prime,0,1,0,0,25,1325,53.0,2,13,3,94,1359,1160,85.4,3,29,16,0.5517,104,18,1,0.883,0.2038,6.3849,1.0868,0.1383,0.2308,3.1925,7.0642,8.3683,1,7,0,Hamstring injury,7,1.0,0.5,1,2,7590,1,0,3795.0,7590.0,462.2413,0.184,0.0927,0.09,0.2167,0.2667,2,1,0,Positive,0.0,0.0,0.0,32101600.0,32101600.0,32101600.0
Nayef Toure,2021/22,32101600.0,32101600.0,32101600.0,32101600.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Benfica,Forward,4,27,17.2844,3,original,729,0.9048,Prime,0,1,0,0,25,1325,53.0,2,13,3,94,1359,1160,85.4,3,29,16,0.5517,104,18,1,0.883,0.2038,6.3849,1.0868,0.1383,0.2308,3.1925,7.0642,8.3683,1,7,0,Hamstring injury,7,1.0,0.3333,1,2,7590,1,0,3795.0,7590.0,463.908,0.084,0.194,-0.2607,-0.2133,0.4433,1,2,0,Negative,0.0,0.0,0.0,32101600.0,32101600.0,32101600.0
Nayef Toure,2022/23,32101600.0,32101600.0,31770038.0,30295180.0,0.0,331562.0,1806420.0,0.0,331562.0,1806420.0,4,Benfica,Forward,4,28,17.2844,3,original,784,0.8607,Experienced,0,1,0,0,25,1325,53.0,2,13,3,94,1359,1160,85.4,3,29,16,0.5517,104,18,1,0.883,0.2038,6.3849,1.0868,0.1383,0.2308,3.1925,7.0642,8.3683,1,7,0,Hamstring injury,7,1.0,0.25,1,2,7590,1,0,3795.0,7590.0,464.7413,0.1373,0.165,-0.1685,-0.2333,0.1,1,2,0,Negative,0.0,1.0328519128999205,5.627195976923394,32101600.0,32101600.0,32101600.0
Nayef Toure,2023/24,32101600.0,32101600.0,30711258.0,33927904.0,0.0,1390342.0,-1826304.0,0.0,1390342.0,1826304.0,5,Benfica,Forward,4,29,17.2844,3,original,841,0.8187,Experienced,0,1,0,0,25,1325,53.0,2,13,3,94,1359,1160,85.4,3,29,16,0.5517,104,18,1,0.883,0.2038,6.3849,1.0868,0.1383,0.2308,3.1925,7.0642,8.3683,1,7,0,Hamstring injury,7,1.0,0.2,1,2,7590,1,0,3795.0,7590.0,465.2413,0.0887,0.2303,-0.1832,-0.0407,0.6891,1,2,0,Negative,0.0,4.331067475419684,-5.689136812833728,32101600.0,32101600.0,32101600.0
Nehuén Pérez,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Granada,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,12,9,75.0,2,0,0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.1608,0.108,0.1853,-0.2137,0.0,0.3333,1,2,0,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Nehuén Pérez,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Granada,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,12,9,75.0,2,0,0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.1608,0.0,0.1977,-0.37,0.0,0.3333,0,2,1,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Nehuén Pérez,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Granada,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,12,9,75.0,2,0,0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.1608,0.0827,0.151,-0.142,-0.0389,0.1833,0,1,2,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Nehuén Pérez,2022/23,4000000.0,4005186.5,4120706.75,3990574.0,-5186.5,-120706.75,9426.0,5186.5,120706.75,9426.0,4,Granada,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,12,9,75.0,2,0,0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.9036,0.1863,0.1067,0.1205,0.0083,0.2738,1,1,1,Positive,-0.1296624675843831,-3.0176679955830013,0.23564994108751475,7500000.0,7500000.0,7500000.0
Nehuén Pérez,2023/24,4000000.0,4023265.5,4034035.25,3966882.0,-23265.5,-34035.25,33118.0,23265.5,34035.25,33118.0,5,Granada,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,90,90.0,1,0,0,0,12,9,75.0,2,0,0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,67.9036,0.2133,0.0927,0.1172,0.2167,0.3,2,1,0,Positive,-0.5816373545906613,-0.8508810372797406,0.8279497930125517,4000000.0,7500000.0,4005186.5
Nemanja Andersen,2019/20,52241895.0,52241895.0,52241895.0,52241895.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Real Sociedad,Defender,2,25,17.7714,3,original,625,1.0,Prime,1,0,0,0,23,1840,80.0,2,2,9,19,1777,1073,60.4,1,57,31,0.5439,21,71,57,0.0978,0.4402,0.9293,0.538,0.1053,4.5,6.2609,1.0272,1.9467,1,18,1,Cartilage damage,18,0.9583,1.0,1,3,10559,1,0,3519.6667,10559.0,589.3246,0.108,0.0707,-0.0205,0.225,0.4333,1,1,1,Neutral,0.0,0.0,0.0,52241895.0,52241895.0,52241895.0
Nemanja Andersen,2020/21,52241895.0,52241895.0,52241895.0,52241895.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Real Sociedad,Defender,2,26,17.7714,3,original,676,0.9512,Prime,1,0,0,0,23,1840,80.0,2,2,9,19,1777,1073,60.4,1,57,31,0.5439,21,71,57,0.0978,0.4402,0.9293,0.538,0.1053,4.5,6.2609,1.0272,1.9467,1,18,1,Cartilage damage,18,0.9583,0.5,1,3,10559,1,0,3519.6667,10559.0,594.3246,0.0887,0.14,0.0249,0.2643,0.2393,1,1,1,Neutral,0.0,0.0,0.0,52241895.0,52241895.0,52241895.0
Nemanja Andersen,2021/22,52241895.0,52241895.0,52241895.0,52241895.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Real Sociedad,Defender,2,27,17.7714,3,original,729,0.9048,Prime,1,0,0,0,23,1840,80.0,2,2,9,19,1777,1073,60.4,1,57,31,0.5439,21,71,57,0.0978,0.4402,0.9293,0.538,0.1053,4.5,6.2609,1.0272,1.9467,1,18,1,Cartilage damage,18,0.9583,0.3333,1,3,10559,1,0,3519.6667,10559.0,595.9912,0.1727,0.1467,0.1168,0.0643,0.331,2,1,0,Positive,0.0,0.0,0.0,52241895.0,52241895.0,52241895.0
Nemanja Andersen,2022/23,52241895.0,52241896.0,54248268.0,56283192.0,-1.0,-2006373.0,-4041297.0,1.0,2006373.0,4041297.0,4,Real Sociedad,Defender,2,28,17.7714,3,original,784,0.8607,Experienced,1,0,0,0,23,1840,80.0,2,2,9,19,1777,1073,60.4,1,57,31,0.5439,21,71,57,0.0978,0.4402,0.9293,0.538,0.1053,4.5,6.2609,1.0272,1.9467,1,18,1,Cartilage damage,18,0.9583,0.25,1,3,10559,1,0,3519.6667,10559.0,596.8246,0.22,0.151,-0.0015,-0.0389,0.2167,1,1,1,Neutral,-1.9141724871547543e-06,-3.8405439955701457,-7.735739529821046,52241895.0,52241895.0,52241895.0
Nemanja Andersen,2023/24,52241895.0,52241896.0,54468892.0,53231516.0,-1.0,-2226997.0,-989621.0,1.0,2226997.0,989621.0,5,Real Sociedad,Defender,2,29,17.7714,3,original,841,0.8187,Experienced,1,0,0,0,23,1840,80.0,2,2,9,19,1777,1073,60.4,1,57,31,0.5439,21,71,57,0.0978,0.4402,0.9293,0.538,0.1053,4.5,6.2609,1.0272,1.9467,1,18,1,Cartilage damage,18,0.9583,0.2,1,3,10559,1,0,3519.6667,10559.0,597.3246,0.0,0.1537,-0.2306,0.3083,0.7648,0,2,1,Negative,-1.9141724871547543e-06,-4.262856386376176,-1.8943052909105746,52241895.0,52241895.0,52241896.0
Nemanja Gudelj,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Sevilla,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,13,13.0,1,0,0,0,12,12,100.0,3,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.9231,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,76.6608,0.0893,0.0833,0.0664,0.1667,0.5167,1,1,1,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Nemanja Gudelj,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Sevilla,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,13,13.0,1,0,0,0,12,12,100.0,3,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.9231,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,76.6608,0.226,0.1307,0.146,0.0476,0.356,2,1,0,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Nemanja Gudelj,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Sevilla,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,13,13.0,1,0,0,0,12,12,100.0,3,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.9231,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,76.6608,0.282,0.0833,0.2489,-0.0972,0.3627,2,1,0,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Nemanja Gudelj,2022/23,4000000.0,3996321.75,3812695.25,3963473.5,3678.25,187304.75,36526.5,3678.25,187304.75,36526.5,4,Sevilla,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,13,13.0,1,0,0,0,12,12,100.0,3,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.9231,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.4036,0.108,0.099,-0.0369,0.2667,0.5333,1,1,1,Neutral,0.09195622701094325,4.682617579345605,0.9131622717094321,7500000.0,7500000.0,7500000.0
Nemanja Gudelj,2023/24,4000000.0,4003319.75,4139924.75,3926414.0,-3319.75,-139924.75,73586.0,3319.75,139924.75,73586.0,5,Sevilla,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,13,13.0,1,0,0,0,12,12,100.0,3,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.9231,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.4036,0.0,0.183,-0.3416,0.0228,0.772,0,2,1,Negative,-0.08299372925156769,-3.4981178754705313,1.8396495400876152,4000000.0,7500000.0,3996321.75
Nemanja Keita,2019/20,95954558.0,95954558.0,95954558.0,95954558.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Rangers,Defender,2,25,18.3794,4,original,625,1.0,Prime,1,0,0,0,25,1725,69.0,2,7,4,27,2761,1888,68.4,1,102,73,0.7157,156,34,18,0.3652,0.2087,1.4087,0.5739,0.2593,0.5714,7.0957,8.1391,4.6591,3,125,2,Ankle sprain,375,0.9259,3.0,1,4,5221,3,0,1305.25,5221.0,309.9471,0.104,0.1428,-0.0074,0.28,0.335,2,3,0,Neutral,0.0,0.0,0.0,95954558.0,95954558.0,95954558.0
Nemanja Keita,2020/21,95954558.0,95954558.0,95954558.0,95954558.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Rangers,Defender,2,26,18.3794,4,original,676,0.9512,Prime,1,0,0,0,25,1725,69.0,2,7,4,27,2761,1888,68.4,1,102,73,0.7157,156,34,18,0.3652,0.2087,1.4087,0.5739,0.2593,0.5714,7.0957,8.1391,4.6591,3,125,2,Ankle sprain,375,0.9259,1.5,1,4,5221,3,0,1305.25,5221.0,324.9471,0.0536,0.161,-0.1707,0.375,0.52,1,3,1,Negative,0.0,0.0,0.0,95954558.0,95954558.0,95954558.0
Nemanja Keita,2021/22,95954558.0,95954558.0,95954558.0,95954558.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Rangers,Defender,2,27,18.3794,4,original,729,0.9048,Prime,1,0,0,0,25,1725,69.0,2,7,4,27,2761,1888,68.4,1,102,73,0.7157,156,34,18,0.3652,0.2087,1.4087,0.5739,0.2593,0.5714,7.0957,8.1391,4.6591,3,125,2,Ankle sprain,375,0.9259,1.0,1,4,5221,3,0,1305.25,5221.0,329.9471,0.0532,0.1856,-0.1461,0.2286,0.3736,1,3,1,Negative,0.0,0.0,0.0,95954558.0,95954558.0,95954558.0
Nemanja Keita,2022/23,95954558.0,95954560.0,96904976.0,90103136.0,-2.0,-950418.0,5851422.0,2.0,950418.0,5851422.0,4,Rangers,Defender,2,28,18.3794,4,original,784,0.8607,Experienced,1,0,0,0,25,1725,69.0,2,7,4,27,2761,1888,68.4,1,102,73,0.7157,156,34,18,0.3652,0.2087,1.4087,0.5739,0.2593,0.5714,7.0957,8.1391,4.6591,3,125,2,Ankle sprain,375,0.9259,0.75,1,4,5221,3,0,1305.25,5221.0,332.4471,0.1028,0.154,-0.0447,0.2802,0.3136,1,2,2,Neutral,-2.0843199331466886e-06,-0.9904875911107048,6.098117755926532,95954558.0,95954558.0,95954558.0
Nemanja Keita,2023/24,95954558.0,95954560.0,99888592.0,89048496.0,-2.0,-3934034.0,6906062.0,2.0,3934034.0,6906062.0,5,Rangers,Defender,2,29,18.3794,4,original,841,0.8187,Experienced,1,0,0,0,25,1725,69.0,2,7,4,27,2761,1888,68.4,1,102,73,0.7157,156,34,18,0.3652,0.2087,1.4087,0.5739,0.2593,0.5714,7.0957,8.1391,4.6591,3,125,2,Ankle sprain,375,0.9259,0.6,1,4,5221,3,0,1305.25,5221.0,333.9471,0.0,0.1558,-0.3169,-0.0113,0.3243,0,3,2,Negative,-2.0843199331466886e-06,-4.0998927419384,7.197221343073444,95954558.0,95954558.0,95954560.0
