player_name,player_id,club_id,age,date,market_value_eur
Sofyan Coulibaly,582329,1707,24,14-04-2021,84769947
Robert Martin,582330,592,25,01-10-2018,55553892
Robert Martin,582330,592,26,28-09-2019,67300513
Robert Martin,582330,592,27,03-01-2020,52692533
Robert Martin,582330,592,28,02-02-2021,56749714
Robert Martin,582330,592,29,09-09-2022,133945095
Robert Martin,582330,592,30,18-09-2023,42920018
Lucas Martins,582331,1612,21,21-03-2020,1167294
Lucas Martins,582331,1612,22,16-08-2021,1306191
Lucas Martins,582331,1612,23,08-09-2022,1830268
Lucas Martins,582331,1612,24,23-04-2023,1090403
Gabriel Mitrovic,582332,1182,23,03-03-2017,9112204
Gabriel Mitrovic,582332,1182,24,20-11-2018,10740170
Gabriel Mitrovic,582332,1182,25,06-09-2019,9444317
Clement Martin,582333,1270,23,14-12-2017,41771494
Clement Martin,582333,1270,24,24-12-2018,39774989
Clement Martin,582333,1270,25,14-04-2019,64022468
Theo Williams,582334,313,21,27-07-2015,42051799
Theo Williams,582334,313,22,21-07-2016,42751966
Theo Williams,582334,313,23,25-06-2017,38970715
Theo Williams,582334,313,24,28-01-2018,73223403
Theo Williams,582334,313,25,26-04-2019,37944927
Raheem Cisse,582335,1576,22,28-12-2019,50032732
Raheem Cisse,582335,1576,23,03-08-2020,45495045
Raheem Cisse,582335,1576,24,14-05-2021,55256578
Luca Marino,582336,1867,25,01-04-2019,39503774
Luca Marino,582336,1867,26,12-04-2020,47100824
Luca Marino,582336,1867,27,17-09-2021,49769337
Luca Marino,582336,1867,28,09-06-2022,36208334
Luca Marino,582336,1867,29,05-08-2023,79271168
Luca Marino,582336,1867,30,23-01-2024,77417834
Andrea Hoffmann,582337,1479,17,10-04-2017,46124499
Andrea Hoffmann,582337,1479,18,07-04-2018,45287613
Jude Kaczmarek,582338,1666,20,11-12-2021,48155811
Jude Kaczmarek,582338,1666,21,24-04-2022,45693708
Jude Kaczmarek,582338,1666,22,26-02-2023,71990590
Jude Kaczmarek,582338,1666,23,23-10-2024,39491927
Jude Kaczmarek,582338,1666,24,15-12-2025,65977107
Jude Kaczmarek,582338,1666,25,04-09-2026,147807495
Andrea Jovic,582339,198,20,07-08-2019,27158175
Andrea Jovic,582339,198,21,13-11-2020,26797321
Leroy Alvarez,582340,761,17,03-10-2018,30795304
Leroy Alvarez,582340,761,18,16-06-2019,37094219
Raphinha Santos,582341,897,24,24-09-2019,13291995
Raphinha Santos,582341,897,25,01-03-2020,16704443
Raphinha Santos,582341,897,26,01-01-2021,12856492
Raphinha Santos,582341,897,27,11-07-2022,19405744
Raphinha Santos,582341,897,28,05-10-2023,10591573
Harry Cisse,582342,1172,20,21-12-2020,2260963
Harry Cisse,582342,1172,21,24-05-2021,2484664
Harry Cisse,582342,1172,22,20-02-2022,3416253
Harry Cisse,582342,1172,23,14-01-2023,4787823
Harry Cisse,582342,1172,24,22-04-2024,5571555
Bruno Pereira,582343,902,22,20-02-2016,49879352
Bruno Pereira,582343,902,23,28-09-2017,61022670
Alejandro Wagner,582344,1409,21,08-07-2015,77678979
Alejandro Wagner,582344,1409,22,11-01-2016,86375560
Alejandro Wagner,582344,1409,23,25-07-2017,100001507
Alejandro Wagner,582344,1409,24,27-12-2018,72637913
Alejandro Wagner,582344,1409,25,07-10-2019,66824722
Alejandro Wagner,582344,1409,26,05-02-2020,150080443
Raphinha Roberts,582345,591,21,03-05-2017,61071378
Raphinha Roberts,582345,591,22,23-12-2018,77775080
Raphinha Roberts,582345,591,23,10-03-2019,94344746
Raphinha Roberts,582345,591,24,14-12-2020,83043681
Stefan Nilsen,582346,187,17,13-07-2021,49735889
Stefan Nilsen,582346,187,18,26-12-2022,53423730
Stefan Nilsen,582346,187,19,23-02-2023,41963259
Stefan Nilsen,582346,187,20,05-07-2024,42186777
Mateusz Rodriguez,582347,1698,17,07-06-2016,2911735
Mateusz Rodriguez,582347,1698,18,20-02-2017,3075479
Milan Andersen,582348,1775,23,24-04-2016,4160053
Milan Andersen,582348,1775,24,06-04-2017,3910359
Milan Andersen,582348,1775,25,11-06-2018,4173465
Milan Andersen,582348,1775,26,14-09-2019,3248061
Milan Andersen,582348,1775,27,14-10-2020,6548649
Marcus Traore,582349,322,24,05-10-2018,65647422
Marcus Traore,582349,322,25,17-05-2019,64619609
Marcus Traore,582349,322,26,02-02-2020,67786334
Marcus Traore,582349,322,27,18-01-2021,65027057
Marcus Traore,582349,322,28,15-04-2022,144254238
Marcus Traore,582349,322,29,08-08-2023,78741374
Marco Davies,582350,1867,25,08-11-2016,74358433
Marco Davies,582350,1867,26,24-02-2017,78055611
Marco Davies,582350,1867,27,22-06-2018,63123208
Marco Davies,582350,1867,28,23-01-2019,93829945
Marco Davies,582350,1867,29,02-09-2020,126592975
Hugo Lukic,582351,854,18,06-01-2021,76260777
Hugo Lukic,582351,854,19,15-05-2022,90434689
Hugo Lukic,582351,854,20,06-07-2023,97922709
Hugo Lukic,582351,854,21,23-10-2024,132599816
Jude Pereira,582352,1377,23,21-10-2021,56970487
Jude Pereira,582352,1377,24,24-12-2022,68580950
Jude Pereira,582352,1377,25,25-08-2023,78035358
Jude Pereira,582352,1377,26,17-05-2024,46696593
Hamza Maksimovic,582353,397,22,19-04-2019,72341998
Hamza Maksimovic,582353,397,23,19-02-2020,69359535
Hamza Maksimovic,582353,397,24,25-09-2021,74934845
Hamza Maksimovic,582353,397,25,19-10-2022,142973178
Hamza Maksimovic,582353,397,26,28-04-2023,158649164
Mathias Schulz,582354,458,18,05-07-2016,26051798
Mathias Schulz,582354,458,19,18-01-2017,27658799
Mathias Schulz,582354,458,20,23-01-2018,29444794
Riyad Schulz,582355,1242,19,14-01-2018,63981972
Riyad Schulz,582355,1242,20,06-12-2019,74012706
Theo Rodrigues,582356,542,25,08-06-2020,42040622
Theo Rodrigues,582356,542,26,20-06-2021,49105911
Theo Rodrigues,582356,542,27,17-03-2022,56577257
Riyad Lopez,582357,1446,17,12-07-2021,75816719
Riyad Lopez,582357,1446,18,04-03-2022,95143392
Riyad Lopez,582357,1446,19,19-10-2023,120538522
Riyad Lopez,582357,1446,20,01-09-2024,93834909
Jude Taylor,582358,1747,23,05-07-2019,20262536
Jude Taylor,582358,1747,24,03-09-2020,23593037
Jude Taylor,582358,1747,25,13-06-2021,22466153
Jude Taylor,582358,1747,26,03-04-2022,24322691
Bartosz Szymanski,582359,130,24,27-11-2021,75902722
Bartosz Szymanski,582359,130,25,25-04-2022,95099640
Bartosz Szymanski,582359,130,26,11-10-2023,113510035
Bartosz Szymanski,582359,130,27,25-02-2024,84091542
Bartosz Szymanski,582359,130,28,07-05-2025,76137447
Rodrygo Tadic,582360,916,19,10-09-2016,73174616
Rodrygo Tadic,582360,916,20,02-01-2017,73815668
Rodrygo Tadic,582360,916,21,06-08-2018,111248726
Rodrygo Tadic,582360,916,22,01-01-2019,126740944
Rodrygo Tadic,582360,916,23,17-07-2020,135760267
Rodrygo Tadic,582360,916,24,13-02-2021,140988502
Thomas Fernandes,582361,212,23,22-04-2019,16174475
Thomas Fernandes,582361,212,24,11-01-2020,19825466
Thomas Fernandes,582361,212,25,03-07-2021,13665279
Davide Christensen,582362,1180,21,03-12-2015,8014347
Davide Christensen,582362,1180,22,15-07-2016,8243213
Davide Christensen,582362,1180,23,28-11-2017,11723368
Davide Christensen,582362,1180,24,28-10-2018,10922886
Hamza Lopez,582363,1007,19,09-05-2015,55681600
Hamza Lopez,582363,1007,20,16-08-2016,50488019
Hamza Lopez,582363,1007,21,10-07-2017,64596055
Hamza Lopez,582363,1007,22,23-08-2018,50025595
Vinicius Olsen,582364,1913,23,20-03-2021,19254310
Vinicius Olsen,582364,1913,24,18-02-2022,19982511
Vinicius Olsen,582364,1913,25,16-12-2023,27649790
Vinicius Olsen,582364,1913,26,16-07-2024,29295307
Vinicius Olsen,582364,1913,27,06-10-2025,49968638
Alexander Lewandowski,582365,1532,21,22-09-2015,9464953
Alexander Lewandowski,582365,1532,22,07-04-2016,9513410
Alexander Lewandowski,582365,1532,23,08-02-2017,9109938
Alexander Lewandowski,582365,1532,24,11-06-2018,19612972
Alexander Lewandowski,582365,1532,25,06-04-2019,18724477
Miguel Rossi,582366,806,18,15-01-2018,54363225
Miguel Rossi,582366,806,19,06-11-2019,53382883
Miguel Rossi,582366,806,20,20-03-2020,48103091
Miguel Rossi,582366,806,21,04-04-2021,39655337
Miguel Rossi,582366,806,22,08-09-2022,112778346
Miguel Rossi,582366,806,23,11-03-2023,195574100
Piotr Costa,582367,1057,25,07-04-2019,67038181
Piotr Costa,582367,1057,26,22-09-2020,72333911
Piotr Costa,582367,1057,27,09-10-2021,69567658
Piotr Costa,582367,1057,28,06-10-2022,52146300
Florian Gomez,582368,761,19,02-02-2021,6913678
Florian Gomez,582368,761,20,10-01-2022,7414670
Florian Gomez,582368,761,21,07-11-2023,6839253
Florian Gomez,582368,761,22,04-07-2024,6914722
Florian Gomez,582368,761,23,04-03-2025,9693462
Benjamin Thomas,582369,1953,24,06-02-2020,62670333
Benjamin Thomas,582369,1953,25,06-11-2021,56754592
Benjamin Thomas,582369,1953,26,16-10-2022,55011736
Benjamin Thomas,582369,1953,27,06-02-2023,86755978
Benjamin Thomas,582369,1953,28,09-09-2024,110109668
Benjamin Thomas,582369,1953,29,14-03-2025,208880241
James Becker,582370,1272,22,22-10-2020,73799666
James Becker,582370,1272,23,25-07-2021,79347364
James Becker,582370,1272,24,08-09-2022,114691682
James Becker,582370,1272,25,04-09-2023,73184071
James Becker,582370,1272,26,22-06-2024,65573520
Eder Jones,582371,936,22,24-01-2016,4413380
Eder Jones,582371,936,23,23-10-2017,4842053
Eder Jones,582371,936,24,21-07-2018,5514804
Eder Jones,582371,936,25,04-08-2019,5272974
Eder Jones,582371,936,26,02-07-2020,6260273
Eder Jones,582371,936,27,16-04-2021,13167531
Mason Grujic,582372,1943,25,01-06-2021,54869546
Mason Grujic,582372,1943,26,13-09-2022,66162489
Mason Grujic,582372,1943,27,22-03-2023,50299677
Mateo Pereira,582373,469,22,13-11-2017,30552451
Mateo Pereira,582373,469,23,12-01-2018,38171629
Mateo Pereira,582373,469,24,18-08-2019,44799494
Ousmane Rossi,582374,314,23,17-11-2019,36055431
Ousmane Rossi,582374,314,24,06-02-2020,43556261
Ousmane Rossi,582374,314,25,05-06-2021,60249479
Mohamed Rodriguez,582375,1262,24,18-10-2021,53909319
Mohamed Rodriguez,582375,1262,25,22-05-2022,60039013
Mohamed Rodriguez,582375,1262,26,20-10-2023,53273744
Mohamed Rodriguez,582375,1262,27,26-09-2024,75079889
Mohamed Rodriguez,582375,1262,28,06-03-2025,130452232
Mohamed Rodriguez,582375,1262,29,02-06-2026,169089533
Ivan Cisse,582376,1735,20,24-10-2020,5051461
Ivan Cisse,582376,1735,21,09-09-2021,5994570
Ivan Cisse,582376,1735,22,21-03-2022,8375228
Ivan Cisse,582376,1735,23,20-06-2023,5348911
Ivan Cisse,582376,1735,24,20-09-2024,11883293
Ivan Cisse,582376,1735,25,03-11-2025,8958832
Sergio Brown,582377,272,22,26-01-2018,38559575
Sergio Brown,582377,272,23,15-02-2019,45427503
Sergio Brown,582377,272,24,06-04-2020,41928911
Sergio Brown,582377,272,25,13-08-2021,76781285
Sergio Brown,582377,272,26,07-09-2022,47985981
Sergio Brown,582377,272,27,22-03-2023,99043262
Kai Kaminski,582378,153,21,03-12-2018,61167274
Kai Kaminski,582378,153,22,15-08-2019,70411336
Ivan Pavlovic,582379,1350,24,20-10-2018,71930313
Ivan Pavlovic,582379,1350,25,17-08-2019,91072933
Ivan Pavlovic,582379,1350,26,05-03-2020,101418613
Ivan Pavlovic,582379,1350,27,19-04-2021,78153825
Ivan Pavlovic,582379,1350,28,24-01-2022,104382950
Ivan Pavlovic,582379,1350,29,18-06-2023,191406618
Przemyslaw Fernandez,582380,1495,17,26-04-2018,70882000
Przemyslaw Fernandez,582380,1495,18,23-05-2019,74246936
Przemyslaw Fernandez,582380,1495,19,22-06-2020,111322360
Mateo Lopez,582381,1647,23,15-10-2020,52865641
Mateo Lopez,582381,1647,24,22-02-2021,48389312
Mateo Lopez,582381,1647,25,18-03-2022,49451243
Mateo Lopez,582381,1647,26,11-06-2023,93968909
Mateo Lopez,582381,1647,27,06-09-2024,54432566
Mateo Lopez,582381,1647,28,19-07-2025,69839593
Kylian Meyer,582382,501,22,21-04-2021,19338016
Kylian Meyer,582382,501,23,05-11-2022,22307940
Kylian Meyer,582382,501,24,19-05-2023,23958832
Kylian Meyer,582382,501,25,27-04-2024,34754686
Kylian Meyer,582382,501,26,07-09-2025,46687920
Kylian Meyer,582382,501,27,19-02-2026,67539544
Carlos Christensen,582383,796,19,11-03-2017,54844900
Carlos Christensen,582383,796,20,11-12-2018,61054225
Davide Diallo,582384,1089,22,06-07-2018,24377142
Davide Diallo,582384,1089,23,08-12-2019,31164369
Davide Diallo,582384,1089,24,17-10-2020,23839366
Bartosz Romano,582385,1700,18,23-07-2016,50167523
Bartosz Romano,582385,1700,19,01-11-2017,52560141
Bartosz Romano,582385,1700,20,09-07-2018,60245850
Bartosz Romano,582385,1700,21,18-06-2019,105167212
Bartosz Romano,582385,1700,22,11-08-2020,33839225
Bartosz Romano,582385,1700,23,10-05-2021,129692743
Alexander Becker,582386,559,20,22-09-2017,1520367
Alexander Becker,582386,559,21,03-02-2018,1869643
Alexander Becker,582386,559,22,20-08-2019,2435053
Alexander Becker,582386,559,23,07-09-2020,1370187
Alexander Becker,582386,559,24,11-10-2021,3516384
Alexander Becker,582386,559,25,26-01-2022,1478324
Bruno Piotrowski,582387,276,20,10-08-2018,49385275
Bruno Piotrowski,582387,276,21,27-06-2019,46570761
Bruno Piotrowski,582387,276,22,07-12-2020,47518602
Bruno Piotrowski,582387,276,23,20-04-2021,44989556
Ousmane Vlahovic,582388,1774,24,26-07-2020,56802151
Ousmane Vlahovic,582388,1774,25,11-01-2021,61285587
Ousmane Vlahovic,582388,1774,26,20-05-2022,46668767
Ousmane Vlahovic,582388,1774,27,05-12-2023,119427951
Ousmane Vlahovic,582388,1774,28,26-02-2024,136780304
Ousmane Vlahovic,582388,1774,29,25-02-2025,60708725
Phil Schmidt,582389,172,19,04-12-2018,47994219
Phil Schmidt,582389,172,20,16-09-2019,54554736
Phil Schmidt,582389,172,21,24-03-2020,40981361
Phil Schmidt,582389,172,22,01-05-2021,83579645
Phil Schmidt,582389,172,23,08-09-2022,57101492
Mathias Sorensen,582390,1178,22,11-09-2018,75367294
Mathias Sorensen,582390,1178,23,26-07-2019,92222371
Mathias Sorensen,582390,1178,24,11-10-2020,85713705
Ivan Mitrovic,582391,1137,24,28-03-2019,56269166
Ivan Mitrovic,582391,1137,25,23-06-2020,53753237
Ivan Mitrovic,582391,1137,26,24-11-2021,68592115
Ivan Mitrovic,582391,1137,27,21-06-2022,58292555
Ivan Mitrovic,582391,1137,28,14-06-2023,114040238
Alessandro Pavlovic,582392,1731,21,20-02-2016,43090946
Alessandro Pavlovic,582392,1731,22,26-12-2017,55460363
Alessandro Pavlovic,582392,1731,23,11-01-2018,49449505
Alessandro Pavlovic,582392,1731,24,28-01-2019,37466724
Alessandro Pavlovic,582392,1731,25,02-03-2020,106214733
Alessandro Pavlovic,582392,1731,26,12-11-2021,116772158
Kevin Moreau,582393,570,20,27-02-2015,79196058
Kevin Moreau,582393,570,21,28-06-2016,96597399
Kevin Moreau,582393,570,22,01-06-2017,68157852
Federico Nilsen,582394,796,17,14-09-2019,64995536
Federico Nilsen,582394,796,18,22-02-2020,77686697
Federico Nilsen,582394,796,19,10-09-2021,66770665
Miguel Moreau,582395,1174,23,16-03-2019,51914457
Miguel Moreau,582395,1174,24,28-12-2020,57097273
Miguel Moreau,582395,1174,25,08-07-2021,87221277
Miguel Moreau,582395,1174,26,21-08-2022,65324944
Miguel Moreau,582395,1174,27,10-11-2023,103318990
Miguel Moreau,582395,1174,28,24-01-2024,71231479
Andreas Szymanski,582396,365,25,10-04-2020,49663162
Andreas Szymanski,582396,365,26,03-09-2021,63562950
Andreas Szymanski,582396,365,27,27-03-2022,48417127
Marcus Silva,582397,1549,18,03-03-2020,73429177
Marcus Silva,582397,1549,19,05-11-2021,71965912
Marcus Silva,582397,1549,20,10-10-2022,59852762
Aleksandar Meyer,582398,289,23,17-04-2020,8416764
Aleksandar Meyer,582398,289,24,16-03-2021,8973509
Gabriel Olsen,582399,517,24,25-08-2017,74688311
Gabriel Olsen,582399,517,25,23-02-2018,79289868
Arkadiusz Kowalski,582400,1462,19,16-08-2021,61706971
Arkadiusz Kowalski,582400,1462,20,24-06-2022,63455718
Arkadiusz Kowalski,582400,1462,21,09-08-2023,78072412
Kylian Bianchi,582401,377,19,11-03-2021,51356386
Kylian Bianchi,582401,377,20,17-11-2022,58928608
Kylian Bianchi,582401,377,21,13-11-2023,73554453
Kylian Bianchi,582401,377,22,24-02-2024,72446167
Kylian Bianchi,582401,377,23,18-03-2025,64104938
Kylian Bianchi,582401,377,24,04-11-2026,121178448
Mateusz Vlahovic,582402,1060,18,26-12-2018,24061787
Mateusz Vlahovic,582402,1060,19,19-11-2019,28665321
Mateusz Vlahovic,582402,1060,20,06-01-2020,30889038
Hugo Wozniak,582403,767,19,20-04-2016,24899341
Hugo Wozniak,582403,767,20,06-02-2017,29789517
Hugo Wozniak,582403,767,21,26-06-2018,35445213
Hugo Wozniak,582403,767,22,19-02-2019,39157383
Hugo Wozniak,582403,767,23,08-09-2020,44487097
Hugo Wozniak,582403,767,24,08-03-2021,43932803
Ole Colombo,582404,765,20,18-04-2021,49313953
Ole Colombo,582404,765,21,10-05-2022,50698761
Ole Colombo,582404,765,22,16-12-2023,56159196
Ole Colombo,582404,765,23,24-12-2024,76545274
Ole Colombo,582404,765,24,08-03-2025,121556341
Ole Colombo,582404,765,25,10-04-2026,135091771
Alexander Fernandez,582405,140,22,25-08-2017,77144190
Alexander Fernandez,582405,140,23,24-02-2018,88290378
Alexander Fernandez,582405,140,24,15-10-2019,72912221
Alexander Fernandez,582405,140,25,28-10-2020,143536737
Jack Sylla,582406,998,19,06-01-2019,860788
Jack Sylla,582406,998,20,22-10-2020,888715
Jack Sylla,582406,998,21,17-08-2021,1017837
Endrick Lewandowski,582407,1572,20,18-09-2018,15601251
Endrick Lewandowski,582407,1572,21,05-01-2019,15557737
Endrick Lewandowski,582407,1572,22,25-02-2020,23408887
Endrick Lewandowski,582407,1572,23,12-07-2021,13540963
Phil Alvarez,582408,1593,25,02-05-2016,7786763
Phil Alvarez,582408,1593,26,16-10-2017,9378367
Phil Alvarez,582408,1593,27,22-08-2018,11672292
Achraf Kowalczyk,582409,1162,25,22-04-2021,68073352
Achraf Kowalczyk,582409,1162,26,24-12-2022,80144652
Achraf Kowalczyk,582409,1162,27,22-09-2023,106604044
Achraf Kowalczyk,582409,1162,28,08-11-2024,77225768
Achraf Kowalczyk,582409,1162,29,02-01-2025,104836229
Achraf Kowalczyk,582409,1162,30,09-05-2026,61783878
Mason Martinez,582410,583,18,19-06-2021,52556495
Mason Martinez,582410,583,19,03-06-2022,49602417
Mason Martinez,582410,583,20,06-04-2023,80040269
Mason Martinez,582410,583,21,19-02-2024,102354708
Mason Martinez,582410,583,22,05-11-2025,35903952
Mason Martinez,582410,583,23,25-12-2026,97207580
Raphinha Coulibaly,582411,1301,17,09-11-2015,47240994
Raphinha Coulibaly,582411,1301,18,17-04-2016,58916264
Raphinha Coulibaly,582411,1301,19,27-04-2017,40217675
Raphinha Coulibaly,582411,1301,20,19-07-2018,95552533
Federico Rodrigues,582412,1062,20,20-02-2020,11592802
Federico Rodrigues,582412,1062,21,02-11-2021,11106757
Federico Rodrigues,582412,1062,22,05-02-2022,10692223
Federico Rodrigues,582412,1062,23,04-11-2023,11008143
Federico Rodrigues,582412,1062,24,15-07-2024,30119602
Federico Rodrigues,582412,1062,25,22-03-2025,17562208
Bukayo Wojcik,582413,209,18,04-03-2015,15957307
Bukayo Wojcik,582413,209,19,02-02-2016,20191005
Eder Jovic,582414,1364,24,17-08-2016,4783875
Eder Jovic,582414,1364,25,07-10-2017,6089686
Eder Jovic,582414,1364,26,07-01-2018,6873968
Eder Jovic,582414,1364,27,07-07-2019,5038630
Andrea Rodrigues,582415,878,20,15-11-2019,45773409
Andrea Rodrigues,582415,878,21,26-05-2020,57251045
Julian Milinkovic,582416,1690,18,03-05-2016,70426458
Julian Milinkovic,582416,1690,19,18-11-2017,64023550
Julian Milinkovic,582416,1690,20,17-03-2018,78819949
Julian Milinkovic,582416,1690,21,28-01-2019,143842157
Sofyan Kaminski,582417,1280,19,05-01-2016,44340780
Sofyan Kaminski,582417,1280,20,19-04-2017,54805051
Sofyan Kaminski,582417,1280,21,12-06-2018,61766294
Sofyan Kaminski,582417,1280,22,27-02-2019,74463430
Sofyan Kaminski,582417,1280,23,24-11-2020,99584728
Sofyan Kaminski,582417,1280,24,07-12-2021,26254786
Theo Rasmussen,582418,1465,22,01-02-2016,76852450
Theo Rasmussen,582418,1465,23,15-02-2017,76202685
Theo Rasmussen,582418,1465,24,07-07-2018,70348706
Theo Rasmussen,582418,1465,25,18-06-2019,158940681
Theo Rasmussen,582418,1465,26,13-05-2020,119148865
Theo Rasmussen,582418,1465,27,05-04-2021,195274234
Hamza Pavlovic,582419,1833,21,16-01-2015,4129536
Hamza Pavlovic,582419,1833,22,12-10-2016,4414407
Hamza Pavlovic,582419,1833,23,08-09-2017,3843786
Sadio Fernandes,582420,1113,17,15-12-2016,37803237
Sadio Fernandes,582420,1113,18,03-07-2017,44933645
Sadio Fernandes,582420,1113,19,19-01-2018,43319729
Sadio Fernandes,582420,1113,20,05-03-2019,45656232
Sadio Fernandes,582420,1113,21,17-11-2020,90535019
Sadio Fernandes,582420,1113,22,04-06-2021,128910074
Matheus Milinkovic,582421,754,19,23-05-2021,35539128
Matheus Milinkovic,582421,754,20,02-02-2022,32445560
Kristian Robert,582422,134,23,21-08-2018,49246103
Kristian Robert,582422,134,24,26-05-2019,51581670
Kristian Robert,582422,134,25,12-08-2020,65033152
Kristian Robert,582422,134,26,25-06-2021,72204330
Kristian Robert,582422,134,27,14-03-2022,59583028
Kristian Robert,582422,134,28,09-08-2023,168092953
James Bernard,582423,1823,19,01-02-2021,14784125
James Bernard,582423,1823,20,02-02-2022,13566644
James Bernard,582423,1823,21,17-02-2023,21965159
James Bernard,582423,1823,22,01-12-2024,11343824
Lorenzo Richard,582424,1723,25,09-02-2016,55874574
Lorenzo Richard,582424,1723,26,14-09-2017,61215830
Casemiro Bernard,582425,187,17,22-06-2019,73564458
Casemiro Bernard,582425,187,18,05-10-2020,79383736
Mateo Fernandes,582426,162,22,07-09-2020,15019890
Mateo Fernandes,582426,162,23,15-02-2021,13772942
Alexander Rasmussen,582427,604,24,02-05-2020,7732064
Alexander Rasmussen,582427,604,25,17-05-2021,8075742
Alexander Rasmussen,582427,604,26,07-07-2022,9301667
Bartosz Thomas,582428,458,20,06-06-2015,15828450
Bartosz Thomas,582428,458,21,17-11-2016,17611947
Mason Lopez,582429,827,23,16-01-2020,60471142
Mason Lopez,582429,827,24,18-01-2021,59372064
Mason Lopez,582429,827,25,22-04-2022,64591207
Mason Lopez,582429,827,26,06-08-2023,90248886
Mason Lopez,582429,827,27,27-07-2024,156712634
Hakim Jones,582430,1921,23,19-02-2021,53331328
Hakim Jones,582430,1921,24,27-03-2022,59189580
Hakim Jones,582430,1921,25,16-01-2023,74232225
Florian Coulibaly,582431,165,21,10-06-2018,8228375
Florian Coulibaly,582431,165,22,01-02-2019,9468679
Florian Coulibaly,582431,165,23,02-08-2020,12207820
Florian Coulibaly,582431,165,24,22-08-2021,12043904
Florian Coulibaly,582431,165,25,09-01-2022,6694429
Leroy Davies,582432,140,20,23-10-2019,35758217
Leroy Davies,582432,140,21,28-12-2020,43014091
Leroy Davies,582432,140,22,09-10-2021,47490291
Leroy Davies,582432,140,23,08-11-2022,26173087
Leroy Davies,582432,140,24,03-06-2023,101813281
Leroy Davies,582432,140,25,02-05-2024,94206581
Benjamin Taylor,582433,1350,17,27-10-2021,67855292
Benjamin Taylor,582433,1350,18,13-10-2022,83372756
Benjamin Taylor,582433,1350,19,16-11-2023,83857040
Benjamin Taylor,582433,1350,20,03-04-2024,65734692
Benjamin Taylor,582433,1350,21,15-11-2025,94141583
Benjamin Taylor,582433,1350,22,14-07-2026,51985239
Lucas Larsen,582434,1334,21,04-03-2015,75197804
Lucas Larsen,582434,1334,22,10-01-2016,74183643
Lucas Larsen,582434,1334,23,19-05-2017,90000846
Lucas Larsen,582434,1334,24,27-03-2018,75039260
Lucas Larsen,582434,1334,25,14-03-2019,158481114
Mateusz Richard,582435,531,21,20-08-2019,69674221
Mateusz Richard,582435,531,22,03-12-2020,85198011
Mateusz Richard,582435,531,23,09-03-2021,105241949
Mateusz Richard,582435,531,24,28-11-2022,137186066
Mateusz Richard,582435,531,25,07-08-2023,58155210
Mateusz Richard,582435,531,26,15-09-2024,46018986
Sofyan Weber,582436,1829,18,06-11-2015,23522123
Sofyan Weber,582436,1829,19,01-11-2016,27430163
Sofyan Weber,582436,1829,20,21-05-2017,35084968
Sofyan Weber,582436,1829,21,18-02-2018,19414597
Sofyan Weber,582436,1829,22,22-12-2019,22970442
Luca Martin,582437,1637,25,25-10-2019,77213815
Luca Martin,582437,1637,26,05-02-2020,83347070
Luca Martin,582437,1637,27,15-01-2021,67271467
Luca Martin,582437,1637,28,18-09-2022,130900709
Luca Martin,582437,1637,29,10-11-2023,135228038
Luca Martin,582437,1637,30,27-02-2024,126222714
Nemanja Santos,582438,1219,21,25-02-2017,54053095
Nemanja Santos,582438,1219,22,12-09-2018,58405263
Nemanja Santos,582438,1219,23,08-10-2019,66031020
Nemanja Santos,582438,1219,24,17-06-2020,116885226
Nemanja Santos,582438,1219,25,01-09-2021,72204275
Nemanja Santos,582438,1219,26,26-01-2022,46185612
Riyad Johansen,582439,631,17,22-02-2018,72990321
Riyad Johansen,582439,631,18,06-04-2019,89889350
Riyad Johansen,582439,631,19,03-05-2020,80794032
Riyad Johansen,582439,631,20,03-11-2021,107647416
Riyad Johansen,582439,631,21,06-09-2022,135467998
Milan Martin,582440,1924,21,14-09-2021,67566497
Milan Martin,582440,1924,22,05-08-2022,85236801
Milan Martin,582440,1924,23,13-10-2023,95758470
Arkadiusz Diallo,582441,1472,17,08-12-2017,64540071
Arkadiusz Diallo,582441,1472,18,26-02-2018,61130134
Piotr Mitrovic,582442,1718,23,16-09-2015,78477109
Piotr Mitrovic,582442,1718,24,06-08-2016,90792578
Piotr Mitrovic,582442,1718,25,26-12-2017,80633676
Piotr Mitrovic,582442,1718,26,08-06-2018,110634482
Riyad Jesus,582443,1580,22,28-11-2015,51152004
Riyad Jesus,582443,1580,23,13-03-2016,59746123
Riyad Jesus,582443,1580,24,02-10-2017,52920516
Riyad Jesus,582443,1580,25,23-11-2018,104900429
Riyad Jesus,582443,1580,26,20-07-2019,53910182
Carlos Ferrari,582444,885,20,14-01-2020,73890044
Carlos Ferrari,582444,885,21,17-05-2021,74352438
Carlos Ferrari,582444,885,22,15-01-2022,68192967
Carlos Ferrari,582444,885,23,11-02-2023,65614481
Matteo Schulz,582445,890,19,27-11-2017,19604510
Matteo Schulz,582445,890,20,18-09-2018,20832779
Matteo Schulz,582445,890,21,17-10-2019,17693929
Matteo Schulz,582445,890,22,25-04-2020,41506259
Matteo Schulz,582445,890,23,13-09-2021,20108609
Matteo Schulz,582445,890,24,08-10-2022,44599151
Rodrygo Kaczmarek,582446,184,19,25-09-2017,59006613
Rodrygo Kaczmarek,582446,184,20,19-02-2018,63613243
Rodrygo Kaczmarek,582446,184,21,20-02-2019,67552349
Rodrygo Kaczmarek,582446,184,22,03-04-2020,48336212
