competition_id,season_id,player_id,player_name,minutes,passes,passes_completed,key_passes,tackles,fouls_committed,shots,xg,assists,interceptions,goals,goals_per90,assists_per90,shots_per90,passes_per90,xg_per90,key_passes_per90,market_value_eur,club,sentiment_score,sentiment_impact,social_volume
43,106,3308,Kieran Trippier,0.0,195.0,165.0,3.0,7.0,2.0,1.0,0.042866398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.08794,7.92843712348884,10
43,106,8217,Kingsley Coman,0.0,70.0,54.0,1.0,3.0,1.0,2.0,0.8713631399999999,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.26899,22.842101360109893,10
43,106,20016,Kléper Laveran Lima Ferreira,0.0,295.0,252.0,0.0,4.0,3.0,3.0,0.33506425,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.23223,18.86751159186685,10
43,106,29595,Ko Itakura,0.0,111.0,102.0,0.0,8.0,5.0,3.0,0.162244075,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2616699999999999,22.9543396132912,10
43,106,32602,Kristijan Jakić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.00644,0.0920762857527464,10
43,106,11737,Krystian Bielik,0.0,98.0,90.0,0.0,5.0,6.0,2.0,0.136828873,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.43901,36.177921055780764,10
43,106,12493,Krzysztof Piątek,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.02819521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.34203,29.260808979991072,10
43,106,20758,Krépin Diatta,0.0,76.0,62.0,3.0,1.0,4.0,3.0,0.128994183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.082,6.129258799406808,10
43,106,33495,Kye Rowles,0.0,195.0,170.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2475299999999999,21.487719217946548,10
43,106,3205,Kyle Walker,0.0,177.0,159.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.06001,6.077120761209052,10
43,106,3009,Kylian Mbappé Lottin,0.0,233.0,180.0,9.0,0.0,8.0,32.0,5.016751877,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2825499999999999,24.18290626992165,10
43,106,40564,Kyung-Won Kwon,0.0,43.0,40.0,0.0,0.0,0.0,1.0,0.005484339,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.25265,21.17826905673095,10
43,106,11456,Lautaro Javier Martínez,0.0,63.0,46.0,0.0,0.0,3.0,15.0,2.905046753,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.19489,16.52214892847276,10
43,106,8108,Lawrence Ati-Zigi,0.0,76.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.12613,-9.914483765023688,10
43,106,6331,Leander Dendoncker,0.0,119.0,117.0,1.0,3.0,3.0,1.0,0.08894938,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.57869,49.23995019878371,10
43,106,16308,Leandro Daniel Paredes,0.0,240.0,227.0,2.0,11.0,7.0,3.0,1.581370957,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.35124,29.77916210695083,10
43,106,16559,Leandro Trossard,0.0,57.0,43.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.06049,5.401916475829038,10
43,106,6324,Leon Goretzka,0.0,59.0,46.0,1.0,4.0,5.0,4.0,0.4606959499999999,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.27488,23.683966827845868,10
43,106,3053,Leroy Sané,0.0,56.0,48.0,4.0,2.0,0.0,3.0,0.1834424499999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.06227,5.794476742763734,10
43,106,23363,Liam Millar,0.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.57848,50.11975636575585,10
43,106,5503,Lionel Andrés Messi Cuccittini,0.0,371.0,306.0,16.0,5.0,11.0,34.0,7.598649225,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.23223,20.700862889830763,10
43,106,27768,Lisandro Martínez,0.0,154.0,132.0,0.0,8.0,2.0,1.0,0.33156127,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.02482,3.695300066702947,10
43,106,28914,Lovro Majer,0.0,98.0,80.0,1.0,2.0,5.0,5.0,1.592239737,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.20366,18.64322123917767,10
43,106,26348,Lucas Daniel Cavallini,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1016999999999999,9.493390848161011,10
43,106,5484,Lucas Hernández Pi,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.38702,31.88361313191379,10
43,106,22600,Lucas Tolentino Coelho de Lima,0.0,202.0,172.0,5.0,8.0,4.0,4.0,0.704333275,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.15523,12.22220444771825,10
43,106,5246,Luis Alberto Suárez Díaz,0.0,40.0,26.0,0.0,1.0,0.0,2.0,0.361762436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.17999,15.858208418287404,10
43,106,28825,Luis Gerardo Chávez Magallón,0.0,144.0,104.0,4.0,3.0,3.0,10.0,0.2156515785,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.04914,3.628881521027396,10
43,106,6319,Luka Jović,0.0,10.0,7.0,1.0,0.0,1.0,2.0,0.05817553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.13029,10.84276901214557,10
43,106,5463,Luka Modrić,0.0,549.0,463.0,6.0,13.0,15.0,7.0,1.12735736,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0870399999999999,-8.437874607136724,10
43,106,8507,Lukas Klostermann,0.0,47.0,46.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.23225,20.075963636234054,10
43,106,3382,Luke Shaw,0.0,403.0,340.0,7.0,2.0,5.0,3.0,0.084394449,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.09551,-8.265117041825125,10
43,106,20033,Luuk de Jong,0.0,11.0,8.0,1.0,2.0,2.0,2.0,0.8364073399999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.02642,1.666362634872164,10
43,106,5570,Manuel Neuer,0.0,123.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.36697,31.41520365741907,10
43,106,5549,Manuel Obafemi Akanji,0.0,255.0,229.0,1.0,4.0,6.0,4.0,0.8826694319999999,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.21666,18.08418905203272,10
43,106,5469,Marcelo Brozović,0.0,529.0,472.0,5.0,12.0,14.0,5.0,1.368818893,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.01511,0.6974374634860352,10
43,106,5719,Marco Asensio Willemsen,0.0,117.0,92.0,2.0,1.0,3.0,10.0,0.608190739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.15725,14.755803445646258,10
43,106,4372,Marcos Aoás Corrêa,0.0,359.0,345.0,5.0,5.0,1.0,2.0,0.86164184,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0292599999999999,-4.001552827175315,10
43,106,19597,Marcos Javier Acuña,0.0,217.0,170.0,5.0,11.0,9.0,2.0,0.076122072,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1421,13.087453228957866,10
43,106,6840,Marcos Llorente Moreno,0.0,104.0,94.0,0.0,1.0,1.0,1.0,0.024551911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.44009,37.82010378734627,10
43,106,3318,Marcus Rashford,0.0,66.0,49.0,0.0,2.0,1.0,11.0,1.382585795,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,Barcelona,0.34696,28.33753105444329,10
43,106,2972,Marcus Thuram,0.0,45.0,32.0,2.0,3.0,3.0,1.0,0.115658596,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.16108,13.16143902294947,10
43,106,8227,Mario Götze,0.0,16.0,15.0,2.0,3.0,0.0,1.0,0.066507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.09895,-8.913155903734964,10
43,106,11603,Mario Pašalić,0.0,93.0,77.0,1.0,10.0,4.0,4.0,0.950207691,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.12857,11.459347338770668,10
43,106,16252,Mark Anthony Kaye,0.0,57.0,50.0,0.0,2.0,1.0,1.0,0.038882375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.21345,17.86087286173563,10
43,106,3512,Marko Grujić,0.0,17.0,14.0,0.0,1.0,1.0,1.0,0.027356416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.37781,33.041608026820946,10
43,106,22041,Marko Livaja,0.0,57.0,35.0,1.0,1.0,7.0,7.0,1.7739847910000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0414799999999999,-2.9939476838680177,10
43,106,6994,Marten de Roon,0.0,122.0,99.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.32378,28.38125064255617,10
43,106,4447,Martin Braithwaite Christensen,0.0,19.0,13.0,2.0,0.0,0.0,1.0,0.23786028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.43088,36.21091644802921,10
43,106,30016,Martin Hongla Yma II,0.0,64.0,52.0,2.0,0.0,1.0,1.0,0.08237888,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.34719,29.79957549566904,10
43,106,7843,Mason Mount,0.0,72.0,62.0,1.0,2.0,7.0,4.0,0.1818327129999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.16733,13.458625032102844,10
43,106,5456,Mateo Kovačić,0.0,456.0,416.0,9.0,25.0,3.0,3.0,0.3451470199999999,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.22587,19.341253889693306,10
43,106,40874,Matheus Luiz Nunes,0.0,33.0,25.0,0.0,0.0,2.0,1.0,0.007849269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.13352,10.906321238380915,10
43,106,5481,Mathew Leckie,0.0,103.0,69.0,1.0,4.0,8.0,1.0,0.11353828,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.13597,10.797217720146495,10
43,106,3240,Mathew Ryan,0.0,163.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5049,44.21921699629088,10
43,106,18722,Mathias Jensen,0.0,68.0,53.0,4.0,2.0,2.0,2.0,0.048329171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.3564,30.508584794122967,10
43,106,7104,Mathías Olivera Miramontes,0.0,133.0,108.0,6.0,10.0,2.0,2.0,0.0809757889999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.41802,36.05585881869312,10
43,106,12352,Matthew Charles Turner,0.0,126.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0842,-7.483909127467358,10
43,106,8808,Matthias Ginter,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0688399999999999,-5.459104244844636,10
43,106,8069,Matthijs de Ligt,0.0,45.0,40.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.34652,29.55280375850854,10
43,106,4734,Matty Cash,0.0,156.0,121.0,2.0,8.0,7.0,1.0,0.023505978,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.20612,17.353245022131716,10
43,106,7345,Mattéo Guendouzi Olié,0.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5123,42.64153525189694,10
43,106,34476,Matías Nicolás Viña Susperreguy,0.0,20.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.16243,12.611560210745598,10
43,106,5255,Matías Vecino Falero,0.0,103.0,82.0,1.0,4.0,4.0,1.0,0.052239094,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.32494,27.708242101174115,10
43,106,6297,Maximiliano Gómez González,0.0,7.0,4.0,0.0,0.0,1.0,2.0,0.077775581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.04684,4.030190608217875,10
43,106,3300,Maya Yoshida,0.0,227.0,201.0,0.0,4.0,4.0,1.0,0.7835,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0372699999999999,-3.3013967843303837,10
43,106,5226,Mehdi Taremi,0.0,82.0,60.0,6.0,2.0,5.0,6.0,1.37814372,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1454099999999999,11.833163161705288,10
43,106,124161,Mehdi Torabi,0.0,37.0,31.0,2.0,0.0,0.0,2.0,0.09684943,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0564399999999999,-4.090889240236825,10
43,106,2988,Memphis Depay,0.0,127.0,96.0,3.0,0.0,4.0,10.0,1.181855992,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2739,22.48139475370112,10
43,106,124510,Meshaal Aissa Barsham,0.0,63.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.19821,17.364959362892776,10
43,106,34396,Michael Steveen Estrada Martínez,0.0,43.0,30.0,1.0,1.0,6.0,3.0,0.246376532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.2151399999999999,17.935354900237662,10
43,106,28453,Michał Skóraś,0.0,9.0,8.0,0.0,0.0,1.0,1.0,0.026707038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.14174,12.57733991773232,10
43,106,16016,Michel Aebischer,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.15299,13.080504455839227,10
43,106,3457,Michy Batshuayi Tunga,0.0,23.0,15.0,1.0,1.0,5.0,6.0,0.620673121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.32424,28.636703546942687,10
43,106,37209,Miki Yamane,0.0,33.0,25.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.2401199999999999,-21.709908637425,10
43,106,24443,Mikkel Damsgaard,0.0,71.0,57.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.28209,23.86514586404852,10
43,106,5720,Milad Mohammadi,0.0,68.0,46.0,0.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.09272,7.29069788252116,10
43,106,15958,Milan Borjan,0.0,96.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.09751,9.463789409073332,10
43,106,6321,Milos Veljkovic,0.0,112.0,99.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33148,28.074334302279063,10
43,106,15957,Miloš Degenek,0.0,97.0,69.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.35826,30.553997177877985,10
43,106,43565,Min Jae Kim,0.0,187.0,165.0,0.0,2.0,0.0,2.0,0.105906885,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.54046,45.47508946765847,10
43,106,16527,Mislav Oršić,0.0,55.0,42.0,3.0,2.0,4.0,10.0,1.0595709986,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30778,26.86554190889077,10
43,106,33492,Mitchell Thomas Duke,0.0,68.0,36.0,1.0,0.0,7.0,7.0,0.254732119,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.17601,15.485680342682736,10
43,106,102816,Mohamed Ali Ben Romdhane,0.0,19.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.04779,3.751835716061396,10
43,106,9236,Mohamed Dräger,0.0,51.0,35.0,1.0,3.0,3.0,4.0,0.303584759,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.019,1.9110141129349327,10
43,106,30519,Mohamed Salisu,0.0,149.0,106.0,0.0,5.0,6.0,2.0,0.42841392,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0340599999999999,-3.559760052604542,10
43,106,124175,Mohammad Hossein Kanani Zadegan,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.04589,-3.225240614072742,10
43,106,5191,Mohammed Al Burayk,0.0,48.0,39.0,1.0,1.0,0.0,2.0,0.3696690609999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18656,15.760087641192598,10
43,106,5713,Mohammed Kanoo,0.0,145.0,118.0,0.0,6.0,8.0,6.0,0.319447288,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.4851,40.72117202692263,10
43,106,5714,Mohammed Khalil Al Owais,0.0,98.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1939799999999999,15.945108970568548,10
43,106,17033,Mohammed Kudus,0.0,82.0,61.0,0.0,6.0,3.0,8.0,0.658570808,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.20507,18.35032126600106,10
43,106,124901,Mohammed Muntari,0.0,19.0,17.0,1.0,2.0,2.0,3.0,0.184977709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.17519,14.822988011355852,10
43,106,124909,Mohammed Waed Abdulwahhab Al Bayati,0.0,12.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30311,24.936604068189062,10
43,106,37726,Moisés Isaac Caicedo Corozo,0.0,154.0,128.0,0.0,8.0,4.0,3.0,0.653325549,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.05403,4.339041269555823,10
43,106,32450,Montassar Omar Talbi,0.0,133.0,115.0,0.0,2.0,3.0,1.0,0.012159805,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.34449,29.528390161063733,10
43,106,40672,Moon-Hwan Kim,0.0,242.0,205.0,2.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.0526299999999999,-4.460320880989134,10
43,106,5220,Morteza Pouraliganji,0.0,128.0,93.0,2.0,2.0,6.0,2.0,0.26883789,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.00838,0.0151261185709454,10
43,106,124512,Mosaab Khoder Jibril,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.18477,16.63060362349114,10
43,106,5233,Munir Mohand Mohamedi,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33489,28.549210868352056,10
43,106,25582,Nader Ghandri,0.0,30.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.02915,-1.240539869596768,10
43,106,29201,Nahuel Molina Lucero,0.0,360.0,296.0,2.0,13.0,2.0,2.0,0.485319467,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.26211,21.432707933949978,10
43,106,4506,Nampalys Mendy,0.0,162.0,145.0,1.0,4.0,5.0,2.0,0.0933705079999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.14018,12.516546383593637,10
43,106,74623,Nasser Al Dawsari,0.0,10.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.11939,-8.417162472691139,10
43,106,3306,Nathan Aké,0.0,352.0,319.0,0.0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.03408,-2.260777246159405,10
43,106,33572,Nathaniel Atkinson,0.0,37.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.22758,20.265383387422776,10
43,106,54144,Nawaf Shaker Al Abid,0.0,38.0,34.0,1.0,0.0,2.0,2.0,0.106110047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33276,27.896341561334133,10
43,106,12149,Nayef Aguerd,0.0,154.0,133.0,1.0,6.0,2.0,1.0,0.25141555,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1794,14.964317608781531,10
43,106,3557,Naïm Sliti,0.0,50.0,29.0,2.0,2.0,0.0,1.0,0.1403044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.30602,26.748160043711835,10
43,106,34794,Neco Williams,0.0,97.0,71.0,0.0,5.0,4.0,3.0,0.075571141,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-0.1286,-10.88348530444204,10
43,106,16489,Nemanja Gudelj,0.0,55.0,46.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.09677,8.902867181115997,10
43,106,6901,Nemanja Maksimović,0.0,57.0,51.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.33956,28.56161376695545,10
43,106,5833,Nemanja Radonjić,0.0,23.0,16.0,2.0,0.0,0.0,2.0,0.051502228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1758,15.35009268762776,10
43,106,4320,Neymar da Silva Santos Junior,0.0,156.0,123.0,4.0,0.0,4.0,12.0,2.1292579170000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.05163,4.146916140057558,10
43,106,16346,Ngoran Suiru Fai Collins,0.0,152.0,103.0,2.0,6.0,6.0,1.0,0.009452554,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.03898,3.6222452954487663,10
43,106,68574,Nicholas Williams Arthuer,0.0,62.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.22663,19.32165572410257,10
43,106,8546,Niclas Füllkrug,0.0,25.0,16.0,1.0,0.0,0.0,8.0,1.688675085,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.07161,6.223915285867607,10
43,106,8814,Nico Elvedi,0.0,141.0,132.0,0.0,2.0,3.0,1.0,0.19001445,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1794,15.813470242085852,10
43,106,24118,Nico Schlotterbeck,0.0,123.0,112.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.23904,19.23219868308111,10
43,106,50502,Nicola Zalewski,0.0,18.0,16.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.20212,16.925962260964535,10
43,106,7472,Nicolas Alexis Julio N'Koulou Ndoubena,0.0,93.0,79.0,0.0,0.0,2.0,3.0,0.382484566,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.1532,13.955679795858956,10
43,106,50497,Nicolas Jackson,0.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5753199999999999,48.24114676558021,10
43,106,16015,Nicolas Moumi Ngamaleu,0.0,24.0,21.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.28597,24.141282526780465,10
